Kunder Afdeling Nr Navn;Kunder Debitor Nr Navn;udpluk (lokalAttribut5);lokalAttribut5_opslag;tilsvarende SOR-ID (SOR);tilsvarende SOR-ID (Parent-SOR);udpluk (lokalAttribut5_lang);tilsvarende SOR-ID (SOR)_lang;tilsvarende SOR-ID (Parent-SOR)_lang;SP afd navn SOR
1301-A22215-A2221513 X Røntgen Centrale Afsnit;15032023 Røntgen centrale afsnit;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221513;2,57E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221514 X Neuroradiologisk afsnit;15033023 Neuroradiologisk afs;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221514;4,35E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221515 X Ultralydsektion;15014123 Ultralyd afsnit;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221515;2,57E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221516 X Vaskulært afsnit;222151601 Vasculært afsnit;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221516;4,35E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221517 MR Sektion;222151703 Røntgen og Skanning 6001X1;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221517;4,35E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221524 Coiling;222152401 6023X Neurovaskulær;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221524;4,35E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22215-A2221526 DA Radiologisk afdeling GLO;150205A1 Radiologisk afsnit XGA00;A22215;Radiologisk Afdeling;2,57E+14;2,57E+14;A2221526;5,85E+14;2,57E+14;RH X, RADIOLOGISK AFDELING
1301-A22220-A2222011 KF Undersøgelsesafsnit;16014011 Kf undersøgelsesafs;A22220;KF - Nuclearmedicinsk Afdeling;2,57E+14;2,57E+14;A2222011;2,57E+14;2,57E+14;RH KF, KLINIK FOR FYSIOLOGI OG NUKLEARMEDICIN, KF
1301-A22220-A2222012 KF PET sektion;16013982 KF pet;A22220;KF - Nuclearmedicinsk Afdeling;2,57E+14;2,57E+14;A2222012;4,35E+14;2,57E+14;RH KF, KLINIK FOR FYSIOLOGI OG NUKLEARMEDICIN, KF
1301-A22220-A2222013 KF Cyklotron og Kemi;16043982 Radiokemienheden;A22220;KF - Nuclearmedicinsk Afdeling;2,57E+14;2,57E+14;A2222013;4,35E+14;2,57E+14;RH KF, KLINIK FOR FYSIOLOGI OG NUKLEARMEDICIN, KF
1301-A22220-A2222014 DA klin. fys. nuklearmed. afd. GLO;150216A1 ØB2 Klin. Fys/Nuk. Med. KFGLO;A22220;KF - Nuclearmedicinsk Afdeling;2,57E+14;2,57E+14;A2222014;5,85E+14;2,57E+14;RH KF, KLINIK FOR FYSIOLOGI OG NUKLEARMEDICIN, KF
1301-A22225-A2222500 KB Fælles;17323011 Lc kb fælles;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222500;2,57E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222514 Neuroendokrinologi;17313014 Lc kb neuroendokrinologi/onkol;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222514;4,35E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222515 Mol. Cardiovask. Diag.;17333013 Mol. Cardiovask. Diag.;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222515;4,35E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222516 Genetisk epidemiologi;17354111 Hjertegenetik;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222516;4,35E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222518 KB grp. 1;17353011 Klin biokem kb;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222518;4,35E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222523 DA Klinisk Biokemisk Afdeling GLO;150217A Klinisk Biokemisk afd. Biolab;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222523;5,85E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222523 DA Klinisk Biokemisk Afdeling GLO;150217A1 VB2 Klin. biokemisk afs KBGA00;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222523;5,85E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22225-A2222526 KB flow;42044041 Markør lab rutine 42044041;A22225;Klinisk Biokemi;2,57E+14;2,57E+14;A2222526;6,87E+14;2,57E+14;RH KB, KLINISK BIOKEMI
1301-A22226-A2222610 Genomisk Medicin;222261000 Genomisk Medicin GMB01 RH;A22226;Genomisk Medicin;1,02E+15;2,57E+14;A2222610;1,03E+15;1,02E+15;RH GM, GENOMISK MEDICIN
1301-A22226-A2222610 Genomisk Medicin;222261000A Genomisk Medicin GMB01 GLO;A22226;Genomisk Medicin;1,02E+15;2,57E+14;A2222610;1,03E+15;1,02E+15;RH GM, GENOMISK MEDICIN
1301-A22230-A2223000 LC KI Blod Fælles;17702031 Blod fælles;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223000;2,57E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223012 KI Herlev;1516210 Blodbanken 54 K6;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223012;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223015 KI Nordsjælland;20001610 Klin Immunologi 1610 HI;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223015;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223016 LC KI, blod stamcelle;17712031 Stamcellelaboratoriet/Aferese;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223016;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223017 LC KI, blod tapning;17729501 Donortapning RH;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223017;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223018 LC KI, blod smitte/screen;17738503 Viruslaboratorium;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223018;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223019 LC KI, blod blodtypeserologi;17742031 Blodtypeserologi;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223019;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223020 Kvalitetslaboratorium;17752031 Kvalitetslaboratoriet;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223020;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223021 H:S blod, fraktionering;17762031 H:S Blodfraktionering;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223021;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223022 H:S blodbank, Hvidovre;17782032 Hvidovre blodbank;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223022;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223024 LC KI, Væv rutine;17917631 LC ki blod væv rutine;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223024;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22230-A2223025 KI - Giv Blod;222302500 Blodbanken;A22230;Klinisk Immunologi;2,57E+14;2,57E+14;A2223025;4,35E+14;2,57E+14;RH KI, KLINISK IMMUNOLOGISK AFD. KI
1301-A22240-A2224000 LC Klinisk Mikrobiologi JMV;18319301 Klinisk Mikrobiologisk 9301;A22240;Klinisk Mikrobiologi;2,57E+14;2,57E+14;A2224000;4,35E+14;2,57E+14;RH KMA, KLINISK MIKROBIOLOGI
1301-A22250-A2225000 LC Patologi Stab;18115443 Lc patologisk stab;A22250;Patologi;2,57E+14;2,57E+14;A2225000;2,57E+14;2,57E+14;RH PA, PATOLOGI
1301-A22250-A2225012 Bartholin Instituttet;18123733 Patologi Bartholin institut;A22250;Patologi;2,57E+14;2,57E+14;A2225012;4,35E+14;2,57E+14;RH PA, PATOLOGI
1301-A22260-A2226000 DEKS,Rigshospitalet-Glostrup;222600000 DEKS,Rigshospitalet-Glostrup;A22260;Dansk Inst. Eks. kval.lab., DEKS;5,85E+14;2,57E+14;A2226000;6,13E+14;5,85E+14;RH DEKS., DANSK INST. EKS. KVAL.LAB., DEKS
1301-A22325-A2232500 Den Regionale Sterilcentral RH;61702193 Den Regionale Sterilcentral RH;A22325;Sterilcentralen;4,13E+14;2,58E+14;A2232500;4,13E+14;4,13E+14;RH, STERILCENTRALEN
1301-A22325-A2232512 Sterilcentral;1502STER Sterilcentralen;A22325;Sterilcentralen;4,13E+14;2,58E+14;A2232512;6,12E+14;4,13E+14;RH, STERILCENTRALEN
1301-A22355-A2235511 TFA Transport og forsyningsafdeling;1502WH1 Patienttransport TA 162;A22355;Patienttransport (hvide portører);6,12E+14;2,58E+14;A2235511;6,13E+14;6,12E+14;RH, STERILCENTRALEN
1301-A22400-A2240011 ABC F-Urologi Tværgående;35802043 Urologisk Op.afsnit 2043D3;A22400;Urologisk Klinik, D;2,52E+14;2,52E+14;A2240011;4,83E+14;2,52E+14;RH D, UROLOGISK KLINIK D
1301-A22400-A2240012 ABC S-Urologi;35802114 Abc s-urologi;A22400;Urologisk Klinik, D;2,52E+14;2,52E+14;A2240012;2,52E+14;2,52E+14;RH D, UROLOGISK KLINIK D
1301-A22400-A2240013 ABC A-Urologi;35802111 Abc a-urologi;A22400;Urologisk Klinik, D;2,52E+14;2,52E+14;A2240013;2,52E+14;2,52E+14;RH D, UROLOGISK KLINIK D
1301-A22400-A2240013 ABC A-Urologi;35807521 Urologisk forskningsenhed;A22400;Urologisk Klinik, D;2,52E+14;2,52E+14;A2240013;2,52E+14;2,52E+14;RH D, UROLOGISK KLINIK D
1301-A22400-A2240013 ABC A-Urologi;4001XTANDI Til BOH fra RH Urologisk Amb;A22400;Urologisk Klinik, D;2,52E+14;2,52E+14;A2240013;2,52E+14;2,52E+14;RH D, UROLOGISK KLINIK D
1301-A22415-A2241511 ABC S-Gastro;35403124 Mave-tarm-lever senge 3124CA;A22415;Medicinsk Klinik for Mave-, Tarm- og Leversygdomme CA;2,52E+14;2,52E+14;A2241511;2,52E+14;2,52E+14;RH CA, MEDICINSK KLINIK FOR MAVE-, TARM- OG LEVERSYGDOMME CA
1301-A22415-A2241512 ABC A-Gastro;224151200 Mave-tarm-lever amb 3164CA9;A22415;Medicinsk Klinik for Mave-, Tarm- og Leversygdomme CA;2,52E+14;2,52E+14;A2241512;2,52E+14;2,52E+14;RH CA, MEDICINSK KLINIK FOR MAVE-, TARM- OG LEVERSYGDOMME CA
1301-A22415-A2241512 ABC A-Gastro;35402101 Mave-tarm-lever;A22415;Medicinsk Klinik for Mave-, Tarm- og Leversygdomme CA;2,52E+14;2,52E+14;A2241512;2,52E+14;2,52E+14;RH CA, MEDICINSK KLINIK FOR MAVE-, TARM- OG LEVERSYGDOMME CA
1301-A22415-A2241512 ABC A-Gastro;35413164 Mave-tarm-lever amb 3164CA9;A22415;Medicinsk Klinik for Mave-, Tarm- og Leversygdomme CA;2,52E+14;2,52E+14;A2241512;2,52E+14;2,52E+14;RH CA, MEDICINSK KLINIK FOR MAVE-, TARM- OG LEVERSYGDOMME CA
1301-A22415-A2241512 ABC A-Gastro;35413164A Mave-tarm-lever amb 3164CA9;A22415;Medicinsk Klinik for Mave-, Tarm- og Leversygdomme CA;2,52E+14;2,52E+14;A2241512;2,52E+14;2,52E+14;RH CA, MEDICINSK KLINIK FOR MAVE-, TARM- OG LEVERSYGDOMME CA
1301-A22420-A2242011 ABC F-Kir-Gastro Tværgående;35602043 Kir. Gas. Op- afsnit 2043C1;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242011;4,84E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22420-A2242011 ABC F-Kir-Gastro Tværgående;35602121 Abc a-kir-gastro;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242011;4,84E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22420-A2242012 ABC S-C-Tx;35602124 Abc s-c-tx;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242012;3,16E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22420-A2242013 ABC S-C-Akut-MM;35603122 Abc s-c-akut mm;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242013;2,52E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22420-A2242014 ABC A-Kir-Gastro;224201400C KFS Serviceprod RH Cyto GASTRO;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242014;2,52E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22420-A2242014 ABC A-Kir-Gastro;35602123 Kirurgisk gastroenterologi amb;A22420;Kirurgisk Gastroenterologisk Klinik, C;2,52E+14;2,52E+14;A2242014;2,52E+14;2,52E+14;RH C, KIR. GASTRO. KLINIK C
1301-A22425-A2242512 ABC S-Nefro-Endo;36003131 Abc s-nefro-endo;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242512;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242512 ABC S-Nefro-Endo;36003132 Nefrologisk klinik 3132 P2;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242512;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242513 ABC S-Nefro-Tx;36003133 Abc s-nefro-tx;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242513;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242514 ABC A-Nefro;36002134 Abc-a-nefro;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242514;2,52E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242516 ABC Akut Dialyse;36002133 Dialyseafsnit afd P;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242516;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242518 ABC Dialyse H-Bygningen;224251800 Nefrologisk amb dialyse 8602;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242518;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242518 ABC Dialyse H-Bygningen;224251800-1 Nefrologisk amb dialyse 8612;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242518;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242519 ABC D-Hjemme;36012134 Abc d-hjemmedialysen;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242519;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242519 ABC D-Hjemme;RH-HJEM RH - Hjemmedialyse;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242519;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242520 FH - Dialyse Limited Care;1401DIA2 Dialyseafs RH leveres på FRH;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242520;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242520 FH - Dialyse Limited Care;FBH-HJEM FBH - Hjemmedialyse;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242520;2,53E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242521 ABC FH-Dialyse;1401DIA1 Dialyseafs RH leveres på FRH;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242521;2,52E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22425-A2242522 ABC L-Nefro;36012131 Afd P, amb/lab;A22425;Nefrologisk Klinik, P;2,52E+14;2,52E+14;A2242522;4,07E+14;2,52E+14;RH P, NEFROLOGISK KLINIK P
1301-A22430-A2243012 ABC Med.Endo Amb;224301200 Med. Endo. amb;A22430;Medicinsk Endokrinologisk Klinik, PE;2,53E+14;2,52E+14;A2243012;2,53E+14;2,53E+14;RH PE, MED. ENDOKR. KLIN. PE
1301-A22430-A2243012 ABC Med.Endo Amb;4001ENDORH Til BOH fra RH-Med. Endo. amb;A22430;Medicinsk Endokrinologisk Klinik, PE;2,53E+14;2,52E+14;A2243012;2,53E+14;2,53E+14;RH PE, MED. ENDOKR. KLIN. PE
1301-A22440-A2244000 ABC F-Ita/Pita;36604131 Abc ita/pita;A22440;Ita/Pita-Funktionen;2,53E+14;2,52E+14;A2244000;2,53E+14;2,53E+14;RH AN, ANÃ†STESIOLOGISK KLINIK, AN
1301-A22440-A2244000 ABC F-Ita/Pita;36604131A Abc ita/pita RH-BUR 41-3;A22440;Ita/Pita-Funktionen;2,53E+14;2,52E+14;A2244000;2,53E+14;2,53E+14;RH AN, ANÃ†STESIOLOGISK KLINIK, AN
1301-A22440-A2244000 ABC F-Ita/Pita;36604134 Abc ITA/PITA 4134;A22440;Ita/Pita-Funktionen;2,53E+14;2,52E+14;A2244000;2,53E+14;2,53E+14;RH AN, ANÃ†STESIOLOGISK KLINIK, AN
1301-A22440-A2244013 Covid-19;224401300B Covid Isolation 3094;A22440;Ita/Pita-Funktionen;2,53E+14;2,52E+14;A2244013;1,02E+15;2,53E+14;RH AN, ANÃ†STESIOLOGISK KLINIK, AN
1301-A22445-A2244511 ABC Op-6-8;36802041 Abc op-6-8;A22445;An/Op;2,53E+14;2,52E+14;A2244511;2,53E+14;2,53E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22445-A2244512 ABC Op-1-5;36802043 Abc op-1-5;A22445;An/Op;2,53E+14;2,52E+14;A2244512;4,07E+14;2,53E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22445-A2244513 ABC S-AN-bedøve;36802044 Abc an-bedøve;A22445;An/Op;2,53E+14;2,52E+14;A2244513;4,07E+14;2,53E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22445-A2244514 ABC COPA;36802042 Opvågningsafsnit, CKO;A22445;An/Op;2,53E+14;2,52E+14;A2244514;4,07E+14;2,53E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22450-A2245000 Center for Aktiv Sundhed;45007641 Center for Inflammation;A22450;Diverse Projekter;9,25E+14;2,52E+14;A2245000;9,25E+14;9,25E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22455-A2245513 Klinik for Blodsygdomme sengeafs 4043L1;42004041 Blodsygdomme klinik 2 4042L9;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245513;9,26E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245513 Klinik for Blodsygdomme sengeafs 4043L1;42004043 Blodsygdomme sengeafs kl 2;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245513;9,26E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245513 Klinik for Blodsygdomme sengeafs 4043L1;42014043 Blodsygdomme sengeafs (L9);A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245513;9,26E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245515 Klinik for Blodsygdomme amb 4222L9;4001BLORH4222 Til BOH fra RH Blodsygd 4222;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245515;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245515 Klinik for Blodsygdomme amb 4222L9;4001ULTOMIRIS Til BOH fra RH Blodsygd Amb 1;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245515;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245515 Klinik for Blodsygdomme amb 4222L9;42004222 Enhed for Leukæmi, Koagulation;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245515;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245515 Klinik for Blodsygdomme amb 4222L9;42004222HÆM Blodsygdomme hjemmebeh. voksne;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245515;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245517 Klinik for Blodsygdomme amb 4043L9;227051701C KFS Serviceprod RH Cyto HÆM;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245517;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245517 Klinik for Blodsygdomme amb 4043L9;42004034 Blodsygdomme amb kl 1 4034L9;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245517;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245517 Klinik for Blodsygdomme amb 4043L9;42005052 Blodsygdomme sengeafs kl 3;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245517;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
1301-A22455-A2245526 Epigenom lab;42084041 Epigenom lab, afs 3733;A22455;Afdeling for Blodsygdomme, L;9,26E+14;2,52E+14;A2245526;9,27E+14;9,26E+14;RH L, AFDELING FOR BLODSYGDOMME, L
