Kunder Afdeling Nr Navn;Kunder Debitor Nr Navn;udpluk (lokalAttribut5);lokalAttribut5_opslag;tilsvarende SOR-ID (SOR);tilsvarende SOR-ID (Parent-SOR);udpluk (lokalAttribut5_lang);tilsvarende SOR-ID (SOR)_lang;tilsvarende SOR-ID (Parent-SOR)_lang;SP afd navn SOR
1301-A22465-A2246511 Finsenlaboratoriet Tværgående;47013735 Finsenlab (fælles);A22465;Finsenlaboratoriet;9,27E+14;2,52E+14;A2246511;9,27E+14;9,27E+14;#N/A
1301-A22470-A2247011 Onkologisk klinik sengeafs 5043ONK1;227251100 Onkologisk sengeafs. ONK1;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247011;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247012 5041ONK9;44005043 Onkologisk sengeafs ONK1;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247012;#N/A;#N/A;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247014 Onkologisk amb 5042ONK9;4001ONKRH5042 Til BOH fra RH - ONK9 GYN amb;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247014;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247014 Onkologisk amb 5042ONK9;44015042 Onkologisk amb ONK9 GYN;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247014;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247015 Onkologisk amb 5012ONK9;227251100C KFS Serviceprod RH Cyto ONK;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247015;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247015 Onkologisk amb 5012ONK9;227251500 KFE Onkologisk amb ONK 5014;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247015;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247015 Onkologisk amb 5012ONK9;44015012 Onkologisk amb ONK9 G1;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247015;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247015 Onkologisk amb 5012ONK9;44025014 Onkologisk ONK1 G1;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247015;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247015 Onkologisk amb 5012ONK9;44025014A Onkologisk ONK1 G1;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247015;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247017 Onkologisk klinik sengeafs 5013ONK1;44035011 Onkologisk amb URO/CNS;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247017;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247018 Onkologisk amb 4262ONK9;44004262 Amb f brystkræftpatienter ONK9;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247018;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247022 Palliativt afs 4005ONKE;44004111 Palliativt amb;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247022;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247024 Afsnit for Stråleterapi 3981ONK7;46003981 Stråleterapi;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247024;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247024 Afsnit for Stråleterapi 3981ONK7;46003991 Stråleterapi Onk amb 3991ONK7;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247024;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22470-A2247025 Afsnit for Stråleterapi Fysikere;46013994 Dosisplanlægning, RT fysikere;A22470;Onkologisk Klinik ONK;9,27E+14;2,52E+14;A2247025;9,27E+14;9,27E+14;RH ONK, ONKOLOGISK KLINIK ONK
1301-A22500-A2250011 Klinisk Chef NK;225001102 6023 Neurokirurgi Operation;A22500;Neurokirurgisk Klinik;2,53E+14;2,53E+14;A2250011;2,53E+14;2,53E+14;RH NK, NEUROKIRURGISK KLINIK NK
1301-A22500-A2250011 Klinisk Chef NK;225001104 Neurokirurgi senge 6061NK1;A22500;Neurokirurgisk Klinik;2,53E+14;2,53E+14;A2250011;2,53E+14;2,53E+14;RH NK, NEUROKIRURGISK KLINIK NK
1301-A22500-A2250011 Klinisk Chef NK;225001106 Neurokirurgi senge 6062NK1;A22500;Neurokirurgisk Klinik;2,53E+14;2,53E+14;A2250011;2,53E+14;2,53E+14;RH NK, NEUROKIRURGISK KLINIK NK
1301-A22500-A2250011 Klinisk Chef NK;225001107 Neurokirurgi senge 6063NK1;A22500;Neurokirurgisk Klinik;2,53E+14;2,53E+14;A2250011;2,53E+14;2,53E+14;RH NK, NEUROKIRURGISK KLINIK NK
1301-A22500-A2250014 Neurokirurgisk Ambulatorium;225001400A Neurokirurgisk amb 8067NK9;A22500;Neurokirurgisk Klinik;2,53E+14;2,53E+14;A2250014;2,53E+14;2,53E+14;RH NK, NEUROKIRURGISK KLINIK NK
1301-A22510-A2251012 Smerteklinik;20707612 Smertecenter;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251012;2,53E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251016 Anæstesi;225101600 Intensiv neuroanæst 6021ANEU4;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251016;3,93E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251019 Anæst. Smerteklinik NEU GLO;150201H1 RB6 Smerteklinik ANGA01;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251019;5,86E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251022 Anæstesiologisk afd operation ØB GLO;150201G ØB 3. sal Anæstesi (Opr.gang);A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251022;5,87E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251023 Anæstesiologisk klinik NEU GLO;150201G2 Y23 Dagafs endosk.&opv.;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251023;5,87E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251023 Anæstesiologisk klinik NEU GLO;150201G3 Y13 Intensiv terapiafs;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251023;5,87E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251023 Anæstesiologisk klinik NEU GLO;150201G4 VB 3. sal Anæstesi;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251023;5,87E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22510-A2251025 Respirationscenter Øst, senge GLO;15022731 Y14 Resp. cent Øst seng;A22510;Neuroanæstesiologisk klinik;3,93E+14;2,53E+14;A2251025;5,87E+14;3,93E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22515-A2251515 Hukommelsesklinikken, N7;225151500 Hukommelsesklinik 8015N7;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251515;2,53E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251516 N-Ambulatorium;225151605 Neuromuskulært amb 8077NM;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251516;2,53E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151800NEURO Neurologiske hjemmepatienter;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151802 Scleroseambulatoriet BoH;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151803 Neurologisk  EMU 6073;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151804A Neurologisk senge 7065N1;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151805 Neurologisk senge 7064N1;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;225151806 Neurologisk senge 7074N1;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251518 Klinisk chef N;4001NEURH Vederlagsfri medicin RH/Neuro;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251518;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251520 Neurobiologisk forskningsenhed;225152000 SPECT Hjerneskanning 6002;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251520;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251520 Neurobiologisk forskningsenhed;225152002 Neurobiologisk Forskning 8057;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251520;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251521 Neuromuskulær forskning;20813342 Neuromuskulær forskning 8077;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251521;3,93E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251524 Dansk hovedpinecenter GLO;150222H1 Dansk Hovedpinecenter NGHCA;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251524;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251524 Dansk hovedpinecenter GLO;150222H1F Dansk Hovedpinecenter;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251524;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251524 Dansk hovedpinecenter GLO;4001DHC Til BOH fra GLO Hovedpinecent.;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251524;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251528 Forskning neurologisk afs. GLO;150222FORS LI Neurologisk forskning;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251528;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251531 Neurologisk Amb. GLO;150222T1 07/09 Kl. f bevægeforst. NGBFA;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251531;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222B2 N35 Apopleksi sengeafsnit;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222B6 N38 Neurologisk Sengeafs;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222B7 N28 Neurologisk Sengeafs;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222B8 N48 Neurologisk Sengeafs;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222B9 N45 Apopleksi sengeafsnit;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251532 Neurologisk Kl. senge GLO;150222BC N15 Apopleksi sengeafsnit;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251532;5,88E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251535 Skleroseklinik GLO;150222S1 N16 Skleroseklinik NGSKA;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251535;5,89E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22515-A2251590 Forskning - Neurologisk Klinik, N;225159003 Neurobiologisk Forskning 8057;A22515;Neurologisk Klinik, N;2,53E+14;2,53E+14;A2251590;4,98E+14;2,53E+14;RH N, NEUROLOGISK KLINIK N
1301-A22520-A2252019 Kl. f. Rygmarvsskader amb GLO;1502097 Kl.f.Rygmarvsskader amb RSAG02;A22520;Klinik for Rygmarvsskader;2,53E+14;2,53E+14;A2252019;5,85E+14;2,53E+14;RH RS, KLINIK FOR RYGMARVSSKADER
1301-A22520-A2252022 Kl. f. Rygmarvsskader seng GLO;21708813 Klinisk chef tm(Hornbæk);A22520;Klinik for Rygmarvsskader;2,53E+14;2,53E+14;A2252022;5,85E+14;2,53E+14;RH RS, KLINIK FOR RYGMARVSSKADER
1301-A22525-A2252512 Dansk Center f. Søvnmed. GLO;15021972 Dansk Center for Søvnmedicin;A22525;Neurofysiologisk Klinik, NF;2,53E+14;2,53E+14;A2252512;5,87E+14;2,53E+14;RH NF, NEUROFYSIOLOGISK KLINIK, NF
1301-A22525-A2252513 Neurofysiologisk Kl. amb. GLO;15021961 KNF18 Neurofys. Kl. amb NFGA18;A22525;Neurofysiologisk Klinik, NF;2,53E+14;2,53E+14;A2252513;5,87E+14;2,53E+14;RH NF, NEUROFYSIOLOGISK KLINIK, NF
1301-A22535-A2253515 HS Sengeafdeling GLO;1330123 Trauma hjerneskade sengeafs;A22535;HS Traumatisk hjerneskade overafd.;5,85E+14;2,53E+14;A2253515;5,85E+14;5,85E+14;RH ANEU, NEUROANÃ†STESIOLOGISK KLINIK, ANEU
1301-A22605-A2260515 Øjenklinik, amb fælles GLO;150283D1 ØB1 Øjenkl. Øjenamb;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260515;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260515 Øjenklinik, amb fælles GLO;150283F1 Ø44 Øjenkl. Øjenamb;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260515;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260515 Øjenklinik, amb fælles GLO;150283N1 Ø47 Øjenkl. Øjenamb;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260515;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260516 Øjenklinik, Blegdamsvej GLO;226051600 Øjenklinik amb 7066Ø9;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260516;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260517 Øjenklinik, Hillerød GLO;20000821 Øjenafd ambulatoriafsnit 0821;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260517;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260517 Øjenklinik, Hillerød GLO;200008901 Øjenoperation;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260517;5,86E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260523 Øjenklinik, AMD amb GLO;4001ØAMD Til BOH fra GLO Amd-funktion;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260523;5,87E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260524 Øjenklinik, børneamb GLO;150283E1 Ø20 Øjenkl. Øjenamb;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260524;5,87E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260529 Øjenklinik, forskning GLO;150283L1 Ø37 Øjenkl. Forsk.enhed;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260529;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260532 Øjenklinik, Kennedy GLO;226053200 ØGAKA Øjenkl. Kennedy;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260532;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260534 Øjenklinik, operation GLO;150283R1 Ø36 Øjenkl. Operation;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260534;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260534 Øjenklinik, operation GLO;150283R3 VB3 Øjenkl. Operation;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260534;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260534 Øjenklinik, operation GLO;150283R31 ØB1 Øjenkl. Operation/Lucentis;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260534;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22605-A2260537 Øjenklinik, senge GLO;1502832 Ø34 Øjenkl akut sengeafs;A22605;Øjenklinikken, Ø;2,54E+14;2,54E+14;A2260537;5,88E+14;2,54E+14;RH Ã˜, Ã˜JENKLINIKKEN, Ã˜
1301-A22610-A2261011 Seng U1;226101100 Ortopæd senge 6042;A22610;Ortopædkirurgisk Klinik, U;2,54E+14;2,54E+14;A2261011;2,54E+14;2,54E+14;RH U, ORTOPÃ†DKIR. KLINIK U
1301-A22610-A2261011 Seng U1;226101101 Ortopæd senge 6043ORTO;A22610;Ortopædkirurgisk Klinik, U;2,54E+14;2,54E+14;A2261011;2,54E+14;2,54E+14;RH U, ORTOPÃ†DKIR. KLINIK U
1301-A22610-A2261011 Seng U1;226101102 Ortopæd senge 7044;A22610;Ortopædkirurgisk Klinik, U;2,54E+14;2,54E+14;A2261011;2,54E+14;2,54E+14;RH U, ORTOPÃ†DKIR. KLINIK U
1301-A22610-A2261014 Amb U/S;226101400 OrtopædPlastBrand (Amb);A22610;Ortopædkirurgisk Klinik, U;2,54E+14;2,54E+14;A2261014;2,54E+14;2,54E+14;RH U, ORTOPÃ†DKIR. KLINIK U
1301-A22615-A2261511 ØNH Tværgående;226151101 ØreNæseHals opera 7023;A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261511;2,54E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22615-A2261512 Seng F;226151200 ØreNæseHals/TMK  senge 7054F1;A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261512;2,54E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22615-A2261512 Seng F;226151205 ØreNæseHals/TMK  senge 7055F1;A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261512;2,54E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22615-A2261513 Amb F;226151300 ØreNæseHalskirurgi  amb 7046F9;A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261513;2,54E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22615-A2261513 Amb F;226151301 ØreNæseHals amb 7056F9;A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261513;2,54E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22615-A2261522 ØNH BBH Audiologisk Afsnit;1309AUAM BBH Audiologisk amb (3.sal);A22615;Øre-, Næse- og Halskirurgisk Klinik, F;2,54E+14;2,54E+14;A2261522;3,98E+14;2,54E+14;RH F, Ã˜RE-,NÃ†SE-,HALSKIR.,F
1301-A22620-A2262014 Klinik for Plastikkirurgi PBB, heldøgn;26313103 Ce-endokrin/mammakirg(CE1);A22620;Klinik for Plastikkir., Brystkir. og Brandsårsbehandl., PBB;3,62E+14;2,54E+14;A2262014;2,55E+14;3,62E+14;RH PBB, KLINIK FOR PLASTKKIR., BRYSTKIR. OG BRANDSÃ…RSBEH.
1301-A22620-A2262015 Klinik for Plastikkirurgi PBB, heldøgn;226201500 PlastBrand senge 6041PB1;A22620;Klinik for Plastikkir., Brystkir. og Brandsårsbehandl., PBB;3,62E+14;2,54E+14;A2262015;2,54E+14;3,62E+14;RH PBB, KLINIK FOR PLASTKKIR., BRYSTKIR. OG BRANDSÃ…RSBEH.
1301-A22620-A2262015 Klinik for Plastikkirurgi PBB, heldøgn;226201503 PlastBrand senge 6051PB1;A22620;Klinik for Plastikkir., Brystkir. og Brandsårsbehandl., PBB;3,62E+14;2,54E+14;A2262015;2,54E+14;3,62E+14;RH PBB, KLINIK FOR PLASTKKIR., BRYSTKIR. OG BRANDSÃ…RSBEH.
1301-A22620-A2262016 Seng S;226201600 PlastBrand senge 6052PB1;A22620;Klinik for Plastikkir., Brystkir. og Brandsårsbehandl., PBB;3,62E+14;2,54E+14;A2262016;2,54E+14;3,62E+14;RH PBB, KLINIK FOR PLASTKKIR., BRYSTKIR. OG BRANDSÃ…RSBEH.
1301-A22620-A2262016 Seng S;226201609 PlastBrand senge 6053PB1;A22620;Klinik for Plastikkir., Brystkir. og Brandsårsbehandl., PBB;3,62E+14;2,54E+14;A2262016;2,54E+14;3,62E+14;RH PBB, KLINIK FOR PLASTKKIR., BRYSTKIR. OG BRANDSÃ…RSBEH.
1301-A22625-A2262512 Tand Tværgående;25722002 Hoc tand;A22625;Tand-, Mund- og Kæbekirurgisk Klinik, Z;2,54E+14;2,54E+14;A2262512;2,55E+14;2,54E+14;RH Z, TAND-,MUND- OG KÃ†BEKIR. KL. Z
1301-A22630-A2263012 Klinik fErgo- og Fysioterapi. T, ergoterap.;226301200 Team 7 Ergo og Fys 7005ERGO;A22630;Klinik for Ergo- og Fysioterapi;2,55E+14;2,54E+14;A2263012;2,55E+14;2,55E+14;RH T, KLINIK FOR ERGO- OG FYSIOTERAPI, T
