Kunder Afdeling Nr Navn;Kunder Debitor Nr Navn;udpluk (lokalAttribut5);lokalAttribut5_opslag;tilsvarende SOR-ID (SOR);tilsvarende SOR-ID (Parent-SOR);udpluk (lokalAttribut5_lang);tilsvarende SOR-ID (SOR)_lang;tilsvarende SOR-ID (Parent-SOR)_lang;SP afd navn SOR
1301-A22640-A2264011 Traumecenter og Akut Modt TC8 Tværgående;25403193 Hoc Traumecentret 3193TC8;A22640;Traumecenter og Akut Modtagelse, TC;3,97E+14;2,54E+14;A2264011;4,84E+14;3,97E+14;RH TC, TRAUMECENTER OG AKUT MODTAGELSE
1301-A22645-A2264516 Anæstesi Tværgående;226456105 Ortopæd (ANOP) 6013ORTO;A22645;Anæstesi/Operation;2,55E+14;2,54E+14;A2264516;2,55E+14;2,55E+14;RH JE, ANÃ†STESI-/OPERATIONSKLINIK, HOC
1301-A22645-A2264518 OP F;226451800A ØNH/TMK (ANOP)  6023F2;A22645;Anæstesi/Operation;2,55E+14;2,54E+14;A2264518;4,07E+14;2,55E+14;RH JE, ANÃ†STESI-/OPERATIONSKLINIK, HOC
1301-A22646-A2264620 Hyperbar iltbehandling AHOC;226462000 Hyperbar iltbehandling 4092HYP;A22646;Anæstesi-/Operationsklinik, AHOC;9,83E+14;2,54E+14;A2264620;9,83E+14;9,83E+14;RH AHOC, ANÃ†STESI-/OPERATIONSKLINIK, AHOC
1301-A22646-A2264630 Opera/Modt/Opvåg OPNORD;226451604 PlastBrand (ANOP) 7013;A22646;Anæstesi-/Operationsklinik, AHOC;9,83E+14;2,54E+14;A2264630;9,83E+14;9,83E+14;RH AHOC, ANÃ†STESI-/OPERATIONSKLINIK, AHOC
1301-A22646-A2264630 Opera/Modt/Opvåg OPNORD;226453000 OMO Modtagelse/opv 1. sal 7014;A22646;Anæstesi-/Operationsklinik, AHOC;9,83E+14;2,54E+14;A2264630;9,83E+14;9,83E+14;RH AHOC, ANÃ†STESI-/OPERATIONSKLINIK, AHOC
1301-A22646-A2264630 Opera/Modt/Opvåg OPNORD;226453010 OMO Modtagelse/opv 2. sal 7024;A22646;Anæstesi-/Operationsklinik, AHOC;9,83E+14;2,54E+14;A2264630;9,83E+14;9,83E+14;RH AHOC, ANÃ†STESI-/OPERATIONSKLINIK, AHOC
1301-A22655-A2265500 Læbe-Ganespalte Centret amb;226550000 Læbe-Ganespalte Centret, LGC;A22655;Læbe-Ganespalte Centret;3,49E+14;2,54E+14;A2265500;3,49E+14;3,49E+14;RH LGC, LÃ†BE-GANESPALTE CENTRET
1301-A22675-A2267513 Reumatologisk Sengeafsnit;227301203 Reumatologisk sengeafs (LS2);A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267513;5,86E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267513 Reumatologisk Sengeafsnit;41014242 Reumatologisk amb 4242VRR7;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267513;5,86E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267515 Videnc. Reum/Ryg amb FRB;1401FHAR FRH Reumatologisk Amb.;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267515;5,86E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267515 Videnc. Reum/Ryg amb FRB;4001REUFBR Til BOH fra FBR Reuma;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267515;5,86E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267516 Videnc. Reum/Ryg amb GEN;1501CA605 Klinik for gigtsygd, CA-605 GE;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267516;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267517 Videnc. Reum/Ryg amb HIL;20004014 Reumatologisk amb-afs 0731 HI;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267517;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267521 Videnc. Reum/Ryg med. amb GLO;150281C VRR 50 Ambulatorium;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267521;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267521 Videnc. Reum/Ryg med. amb GLO;150281C3 VRRGAM10 Reuma dagafsnit;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267521;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267521 Videnc. Reum/Ryg med. amb GLO;4001VRRGLO Til BOH fra GLO VRR 50 Amb.;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267521;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267523 Videnc. Reum/Ryg senge GLO;15028121 VRRG11 sengeafsnit;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267523;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22675-A2267523 Videnc. Reum/Ryg senge GLO;150281211 VRRG21 Reuma/rygkir. senge;A22675;Videncenter for Reumatologi og Rygkirurgi, VRR;5,85E+14;2,54E+14;A2267523;5,87E+14;5,85E+14;RH VRR, VIDENCENTER FOR REUMATOLOGI OG RYGSYGDOMME, VRR
1301-A22805-A2280511 Kirurgisk Intensiv;10304141 Kirurgisk intensiv;A22805;Thoraxanæstesiologisk Klinik;2,51E+14;2,51E+14;A2280511;2,51E+14;2,51E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22805-A2280511 Kirurgisk Intensiv;10304141A Kirurgisk intensiv;A22805;Thoraxanæstesiologisk Klinik;2,51E+14;2,51E+14;A2280511;2,51E+14;2,51E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22805-A2280515 Thorax AN;10303044 Thorax anæstesi;A22805;Thoraxanæstesiologisk Klinik;2,51E+14;2,51E+14;A2280515;3,90E+14;2,51E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22805-A2280515 Thorax AN;10303151 Anæstesiologisk Klinik 3151;A22805;Thoraxanæstesiologisk Klinik;2,51E+14;2,51E+14;A2280515;3,90E+14;2,51E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22810-A2281014 Kardiologisk Lab;10502012 Kardiologisk lab;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281014;2,51E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281014 Kardiologisk Lab;10513141 Kardiologisk lab;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281014;2,51E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281014 Kardiologisk Lab;10592012 Kardiologisk lab (Fælles );A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281014;2,51E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281015 Medicinsk Amb;10508523 Medicinsk amb 8523B9;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281015;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281016 Medicinsk Intensiv;10502143 Hjertemedicinsk intensiv2143B1;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281016;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281016 Medicinsk Intensiv;10502143-1 Ekko-Lab;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281016;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281016 Medicinsk Intensiv;10502143-2 Kardilogisk lab 2011;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281016;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281018 Sengeafs. Med. Kompleks;10553144 Sengeafs m kompleks (Fælles);A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281018;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281019 Sengeafs. Tx;10552153 Sengeafs 2153B1;A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281019;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22810-A2281020 Sengeafs. Med. Koronar;10553142 Sengeafs m koronar (fælles);A22810;Hjerte-medicinsk Klinik B;2,51E+14;2,51E+14;A2281020;2,52E+14;2,51E+14;RH B, HJERTEMEDICINSK KLINIK B
1301-A22820-A2282011 Lungekirurgisk sengeafsnit;10703152 Sengeafs thoraxkirurgi;A22820;Thorax-kirurgisk Klinik RT;2,52E+14;2,51E+14;A2282011;2,52E+14;2,52E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22820-A2282012 Sengeafs. Kir. Koronar;10723154 Hc sengeafs kir koronar (Rød);A22820;Thorax-kirurgisk Klinik RT;2,52E+14;2,51E+14;A2282012;2,52E+14;2,52E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22820-A2282015 Hjertekirurgisk sengeafsnit;10703061 Fast Track Koronar 3061;A22820;Thorax-kirurgisk Klinik RT;2,52E+14;2,51E+14;A2282015;3,90E+14;2,52E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22820-A2282015 Hjertekirurgisk sengeafsnit;228201500 Fast Track Koronar 3161/3162;A22820;Thorax-kirurgisk Klinik RT;2,52E+14;2,51E+14;A2282015;3,90E+14;2,52E+14;RH RT, THORAXKIRURGISK KLINIK RT
1301-A22830-A2283013 Karkirurgisk klinik sengeafs 3113RK;224101300 Abc s-kar;A22830;Karkirurgisk Klinik RK;9,28E+14;2,51E+14;A2283013;9,28E+14;9,28E+14;RH RK, KARKIRURGISK KLINIK RK
1301-A22830-A2283013 Karkirurgisk klinik sengeafs 3113RK;36203113 Karkirurgisk sengeafs 3113RK1;A22830;Karkirurgisk Klinik RK;9,28E+14;2,51E+14;A2283013;9,28E+14;9,28E+14;RH RK, KARKIRURGISK KLINIK RK
1301-A22830-A2283013 Karkirurgisk klinik sengeafs 3113RK;36203114 Karkirurgisk sengeafs 3114RK1;A22830;Karkirurgisk Klinik RK;9,28E+14;2,51E+14;A2283013;9,28E+14;9,28E+14;RH RK, KARKIRURGISK KLINIK RK
1301-A22830-A2283016 Karkirurgisk amb GEH 9903;1501JA712 Karkirurgisk amb JA 712 GE;A22830;Karkirurgisk Klinik RK;9,28E+14;2,51E+14;A2283016;9,28E+14;9,28E+14;RH RK, KARKIRURGISK KLINIK RK
1301-A22840-A2284013 Infektionsmedicinsk sengeafs 8642IR2;227301300 Infektion sengeafsnit 8642iR2;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284013;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284014 CMP-Kommunehospitalet;45004601 Center for Med Parasitologi;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284014;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284015 Infektion amb 8622IR6;227301503 Infektion amb. 8622IR9;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284015;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284015 Infektion amb 8622IR6;227301503INFMED Inf. med. hjemmepatienter;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284015;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284015 Infektion amb 8622IR6;4001INFRH Til BoH fra RH Infektion;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284015;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284017 Infektion sengeafs 865IR2;227301700 Infektion sengeafsnit 8652IR2;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284017;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22840-A2284021 Rejseservice/vaccination;227302100 Rejse- og vacc. afd. 8622IR9;A22840;Infektionsmedicinsk Klinik IR;9,28E+14;2,51E+14;A2284021;9,28E+14;9,28E+14;RH IR, INFEKTIONSMEDICINSK KLINIK IR
1301-A22910-A2291000 Anæstesi, Jmc;30304013 Anæstesi Jmc;A22910;Anæstesi Og Operation;2,55E+14;2,55E+14;A2291000;2,55E+14;2,55E+14;RH J5, ANÃ†STESI OG OPERATION
1301-A22910-A2291012 Operation, Jmc;229101200 Operation Jmc 3033;A22910;Anæstesi Og Operation;2,55E+14;2,55E+14;A2291012;2,55E+14;2,55E+14;RH J5, ANÃ†STESI OG OPERATION
1301-A22910-A2291012 Operation, Jmc;30304014 Operation Jmc;A22910;Anæstesi Og Operation;2,55E+14;2,55E+14;A2291012;2,55E+14;2,55E+14;RH J5, ANÃ†STESI OG OPERATION
1301-A22915-A2291512 Gyn. Onkologisk Sengeafsnit;30705031 Føde og gyn afd Y;A22915;Obstetrisk klinik Y;2,55E+14;2,55E+14;A2291512;2,55E+14;2,55E+14;RH Y, OBSTETRISK KLINIK Y
1301-A22930-A2293012 Intensiv Obstetrik, Svangre;31114022 Svangre/intensiv obstetrik Y7;A22930;Obstetrik;2,55E+14;2,55E+14;A2293012;2,56E+14;2,55E+14;#N/A
1301-A22930-A2293014 Fødegang;31105022 Jmc fødegang;A22930;Obstetrik;2,55E+14;2,55E+14;A2293014;2,56E+14;2,55E+14;#N/A
1301-A22930-A2293015 Intensiv Obst., Svangre / Barsel;31105034 Jmc barselsgang;A22930;Obstetrik;2,55E+14;2,55E+14;A2293015;2,56E+14;2,55E+14;#N/A
1301-A22930-A2293016 Diabeteslaboratorium;31134001 Jmc diabeteslab;A22930;Obstetrik;2,55E+14;2,55E+14;A2293016;2,56E+14;2,55E+14;#N/A
1301-A22930-A2293017 Svangreambulatorium;31104002 Svangreamb 4002Y7;A22930;Obstetrik;2,55E+14;2,55E+14;A2293017;2,55E+14;2,55E+14;#N/A
1301-A22930-A2293017 Svangreambulatorium;31104632 Jordemodercenter Aldersrogade;A22930;Obstetrik;2,55E+14;2,55E+14;A2293017;2,55E+14;2,55E+14;#N/A
1301-A22930-A2293019 Barsel Aldersro;31104631 Barselshotel afsnit 1002Y1;A22930;Obstetrik;2,55E+14;2,55E+14;A2293019;4,29E+14;2,55E+14;#N/A
1301-A22940-A2294000 Neonatologi;229400000 Neonatologi 7044;A22940;Neonatologi;2,56E+14;2,55E+14;A2294000;2,56E+14;2,56E+14;RH GN, NEONATAL KLINIKKEN GN
1301-A22940-A2294000 Neonatologi;31705023 Neonatologi;A22940;Neonatologi;2,56E+14;2,55E+14;A2294000;2,56E+14;2,56E+14;RH GN, NEONATAL KLINIKKEN GN
1301-A22940-A2294011 Neonatologi Tværgående;31705021 Neonatologi (team 1);A22940;Neonatologi;2,56E+14;2,55E+14;A2294011;4,84E+14;2,56E+14;RH GN, NEONATAL KLINIKKEN GN
1301-A22945-A2294513 Børnekardiologi GGK heldøgn;31904144 Børnekardiologi 4144GGK1;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294513;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294514 Børnekardiologi, GGK, ambulatorium;31905003 Børnekardiologisk amb 5003KARD;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294514;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294515 Lungeambulatorium børn, GGK;31915003 Ambulatorier 5003/5004;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294515;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294516 Børnemodtagelse GGK;31925062 Børnemodtagelse døgn5062GGKC;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294516;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294517 Neuro børneambulatorium, GGK;31925003 Neuro børneamb 5000GGKN;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294517;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294518 Børne hæm/onk, GGK heldøgn;229451800C KFS Serviceprod RH Cyto BØRN;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294518;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294518 Børne hæm/onk, GGK heldøgn;32105054 Børne hæm/onk 5054GGKB;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294518;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294518 Børne hæm/onk, GGK heldøgn;88108 Onk/hæm børneafd. 5054GGKB;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294518;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294519 Hæm/Onk Børneambulatorium GGK;229451900 Hæm/Onk Børneamb.;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294519;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294519 Hæm/Onk Børneambulatorium GGK;229451900A Hæmofili Børn - HJEM;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294519;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294519 Hæm/Onk Børneambulatorium GGK;32105002 Hæm/onk børneamb 5002GGKO;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294519;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294519 Hæm/Onk Børneambulatorium GGK;32115051 Hæm/onk børneamb 5051GGKO;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294519;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294520 Bonko Lab;32105704 Jmc bonko lab;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294520;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294521 mmunologisk børneambulatorium, GGK;32125002 Immunologisk børneamb 4063GGKM;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294521;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294522 Intensiv pædiatri, GGK heldøgn;31944064 Daghospital 4064DAGH;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294522;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294522 Intensiv pædiatri, GGK heldøgn;32105061 5061 - STOR BL KASSE;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294522;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294522 Intensiv pædiatri, GGK heldøgn;32125063 5063 LILLE MEDICINRUM;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294522;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294523 Reumatologisk børneambulatorium, GGK;32104272 Reumatologisk børneamb4272GGKR;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294523;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294523 Reumatologisk børneambulatorium, GGK;4001BØRNREURH Til BOH fra RH BørnREURH 4272;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294523;2,56E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22945-A2294530 Klinik for sjældne Handicap;30915003 Center f sjældne sygd 5003GGKS;A22945;BørneUngeKlinikken;2,56E+14;2,55E+14;A2294530;2,55E+14;2,56E+14;RH GGK, PÃ†DIATRI GGK
1301-A22960-A2296000 Klinik for Vækst Og Reproduktion, GR;30405064 Vækst og reproduktion;A22960;Klinik for Vækst Og Reproduktion, GR;2,55E+14;2,55E+14;A2296000;4,84E+14;2,55E+14;RH GR, KLIN. F. VÃ†KST OG REPRODUK. GR
1301-A22960-A2296011 Klinik for Vækst Og Reproduktion, GR Tværgående;30409532 GR ambulatorium 9532;A22960;Klinik for Vækst Og Reproduktion, GR;2,55E+14;2,55E+14;A2296011;2,55E+14;2,55E+14;RH GR, KLIN. F. VÃ†KST OG REPRODUK. GR
1301-A22960-A2296011 Klinik for Vækst Og Reproduktion, GR Tværgående;30409541 GR ambulatorium 9541;A22960;Klinik for Vækst Og Reproduktion, GR;2,55E+14;2,55E+14;A2296011;2,55E+14;2,55E+14;RH GR, KLIN. F. VÃ†KST OG REPRODUK. GR
1301-A22965-A2296500 Fertilitetsklinik;30604071 Fertilitetsklinik;A22965;Fertilitetsklinik;2,55E+14;2,55E+14;A2296500;2,55E+14;2,55E+14;RH FER, FERTILITETSKLINIK
1301-A22965-A2296511 Reproduktionsbiologisk Lab.;30605712 Reproduktionsbiologisk lab;A22965;Fertilitetsklinik;2,55E+14;2,55E+14;A2296511;2,55E+14;2,55E+14;RH FER, FERTILITETSKLINIK
1301-A22965-A2296512 Fertilitetsklinik Tværgående;30614071 4071HAB;A22965;Fertilitetsklinik;2,55E+14;2,55E+14;A2296512;4,84E+14;2,55E+14;RH FER, FERTILITETSKLINIK
1301-A22975-A2297500 Børnekirurgi GGK, heldøgn;229750000 Børnekirurgisk amb;A22975;Børnekirurgi;4,27E+14;2,55E+14;A2297500;4,84E+14;4,27E+14;RH GGK, PÃ†DIATRI GGK
1301-A22975-A2297500 Børnekirurgi GGK, heldøgn;31504053 Jmc børnekirurgi 4053GGK2;A22975;Børnekirurgi;4,27E+14;2,55E+14;A2297500;4,84E+14;4,27E+14;RH GGK, PÃ†DIATRI GGK
1301-A22975-A2297520 Børnekirurgi;26203083 Hoc børneklinik;A22975;Børnekirurgi;4,27E+14;2,55E+14;A2297520;6,78E+14;4,27E+14;RH GGK, PÃ†DIATRI GGK
